name: 100/profile/03.jpg, resolution: 175x188, color: RGB, face detected: True, distances: [0.06, 0.1, 0.01, 0.01, 0.08, 0.03, 0.05, 0.08, 0.08, 0.04, 0.13, 0.05, 0.02, 0.11, 0.02], mean: 0.058
name: 100/profile/04.jpg, resolution: 107x116, color: RGB, face detected: True, distances: [0.07, 0.14, 0.08, 0.12, 0.37, 0.09, 0.09, 0.47, 0.2, 0.05, 0.38, 0.02, 0.03, 0.34, 0.03], mean: 0.16533333333333333
name: 101/profile/01.jpg, resolution: 208x232, color: RGB, face detected: True, distances: [0.07, 0.18, 0.1, 0.1, 0.16, 0.02, 0.06, 0.33, 0.17, 0.04, 0.3, 0.06, 0.05, 0.26, 0.1], mean: 0.13333333333333333
name: 101/profile/02.jpg, resolution: 189x197, color: RGB, face detected: True, distances: [0.14, 0.16, 0.04, 0.04, 0.17, 0.02, 0.02, 0.22, 0.08, 0.03, 0.2, 0.03, 0.05, 0.28, 0.01], mean: 0.09933333333333333
name: 101/profile/03.jpg, resolution: 226x269, color: RGB, face detected: True, distances: [0.09, 0.17, 0.05, 0.05, 0.22, 0.06, 0.08, 0.48, 0.22, 0.08, 0.39, 0.04, 0.05, 0.41, 0.1], mean: 0.166
name: 101/profile/04.jpg, resolution: 145x151, color: RGB, face detected: True, distances: [0.1, 0.25, 0.03, 0.05, 0.23, 0.06, 0.1, 0.34, 0.2, 0.07, 0.3, 0.03, 0.03, 0.21, 0.05], mean: 0.13666666666666666
name: 102/profile/01.jpg, resolution: 161x180, color: RGB, face detected: True, distances: [0.06, 0.24, 0.03, 0.04, 0.2, 0.05, 0.1, 0.32, 0.2, 0.07, 0.32, 0.05, 0.04, 0.21, 0.12], mean: 0.13666666666666666
name: 102/profile/02.jpg, resolution: 188x209, color: RGB, face detected: True, distances: [0.09, 0.12, 0.01, 0.02, 0.15, 0.04, 0.06, 0.21, 0.11, 0.03, 0.21, 0.03, 0.04, 0.17, 0.08], mean: 0.09133333333333332
name: 102/profile/03.jpg, resolution: 274x274, color: RGB, face detected: True, distances: [0.18, 0.07, 0.04, 0.01, 0.07, 0.03, 0.04, 0.11, 0.1, 0.02, 0.16, 0.03, 0.02, 0.09, 0.04], mean: 0.06733333333333333
name: 102/profile/04.jpg, resolution: 100x124, color: RGB, face detected: True, distances: [0.08, 0.15, 0.04, 0.04, 0.22, 0.03, 0.06, 0.27, 0.14, 0.03, 0.24, 0.06, 0.05, 0.17, 0.06], mean: 0.10933333333333334
name: 103/profile/01.jpg, resolution: 291x290, color: RGB, face detected: True, distances: [0.17, 0.05, 0.03, 0.03, 0.14, 0.02, 0.03, 0.15, 0.08, 0.04, 0.13, 0.02, 0.04, 0.16, 0.03], mean: 0.07466666666666667
name: 103/profile/02.jpg, resolution: 216x255, color: RGB, face detected: True, distances: [0.13, 0.06, 0.01, 0.05, 0.26, 0.04, 0.08, 0.29, 0.18, 0.05, 0.28, 0.03, 0.02, 0.21, 0.05], mean: 0.116
name: 103/profile/03.jpg, resolution: 285x295, color: RGB, face detected: True, distances: [0.13, 0.11, 0.02, 0.03, 0.14, 0.04, 0.05, 0.15, 0.08, 0.04, 0.15, 0.01, 0.05, 0.16, 0.03], mean: 0.07933333333333333
name: 103/profile/04.jpg, resolution: 421x438, color: RGB, face detected: True, distances: [0.14, 0.17, 0.04, 0.07, 0.18, 0.08, 0.09, 0.2, 0.05, 0.05, 0.18, 0.02, 0.04, 0.2, 0.07], mean: 0.10533333333333333
name: 104/profile/01.jpg, resolution: 182x165, color: RGB, face detected: True, distances: [0.08, 0.04, 0.06, 0.01, 0.15, 0.03, 0.05, 0.21, 0.15, 0.04, 0.24, 0.02, 0.03, 0.23, 0.05], mean: 0.09266666666666666
name: 104/profile/02.jpg, resolution: 214x215, color: RGB, face detected: True, distances: [0.05, 0.13, 0.03, 0.01, 0.12, 0.01, 0.04, 0.19, 0.11, 0.01, 0.17, 0.01, 0.03, 0.21, 0.04], mean: 0.07733333333333332
name: 104/profile/03.jpg, resolution: 69x87, color: RGB, face detected: True, distances: [0.09, 0.05, 0.08, 0.11, 0.07, 0.08, 0.07, 0.09, 0.08, 0.05, 0.07, 0.03, 0.03, 0.03, 0.05], mean: 0.06533333333333333
name: 104/profile/04.jpg, resolution: 105x109, color: RGB, face detected: True, distances: [0.06, 0.15, 0.01, 0.04, 0.18, 0.04, 0.04, 0.28, 0.15, 0.03, 0.27, 0.01, 0.05, 0.24, 0.04], mean: 0.10600000000000001
name: 105/profile/01.jpg, resolution: 251x264, color: RGB, face detected: True, distances: [0.02, 0.11, 0.07, 0.04, 0.15, 0.04, 0.02, 0.2, 0.12, 0.02, 0.19, 0.01, 0.03, 0.24, 0.03], mean: 0.08600000000000001
name: 105/profile/02.jpg, resolution: 303x300, color: RGB, face detected: True, distances: [0.13, 0.25, 0.01, 0.07, 0.21, 0.04, 0.06, 0.32, 0.17, 0.06, 0.3, 0.02, 0.05, 0.3, 0.02], mean: 0.13399999999999998
name: 105/profile/03.jpg, resolution: 287x301, color: RGB, face detected: True, distances: [0.06, 0.17, 0.06, 0.1, 0.24, 0.04, 0.07, 0.32, 0.17, 0.07, 0.28, 0.02, 0.07, 0.29, 0.03], mean: 0.13266666666666665
name: 105/profile/04.jpg, resolution: 208x285, color: RGB, face detected: True, distances: [0.1, 0.13, 0.02, 0.09, 0.33, 0.09, 0.11, 0.42, 0.22, 0.09, 0.37, 0.03, 0.06, 0.36, 0.04], mean: 0.164
name: 106/profile/01.jpg, resolution: 81x90, color: RGB, face detected: True, distances: [0.11, 0.04, 0.03, 0.06, 0.25, 0.06, 0.07, 0.35, 0.18, 0.06, 0.3, 0.04, 0.05, 0.34, 0.07], mean: 0.13399999999999998
name: 106/profile/02.jpg, resolution: 97x114, color: RGB, face detected: True, distances: [0.1, 0.08, 0.05, 0.02, 0.25, 0.02, 0.06, 0.41, 0.21, 0.06, 0.34, 0.03, 0.04, 0.36, 0.05], mean: 0.13866666666666666
name: 106/profile/03.jpg, resolution: 78x94, color: RGB, face detected: True, distances: [0.07, 0.08, 0.01, 0.03, 0.3, 0.06, 0.1, 0.46, 0.22, 0.09, 0.38, 0.01, 0.05, 0.4, 0.05], mean: 0.154
name: 106/profile/04.jpg, resolution: 171x159, color: RGB, face detected: True, distances: [0.05, 0.17, 0.05, 0.08, 0.29, 0.07, 0.13, 0.4, 0.18, 0.08, 0.33, 0.02, 0.02, 0.28, 0.04], mean: 0.146
name: 107/profile/01.jpg, resolution: 291x322, color: RGB, face detected: True, distances: [0.15, 0.1, 0.07, 0.02, 0.05, 0.02, 0.02, 0.06, 0.02, 0.02, 0.1, 0.04, 0.07, 0.11, 0.04], mean: 0.059333333333333335
name: 107/profile/02.jpg, resolution: 269x259, color: RGB, face detected: True, distances: [0.05, 0.12, 0.07, 0.07, 0.27, 0.02, 0.04, 0.34, 0.16, 0.04, 0.3, 0.02, 0.05, 0.27, 0.07], mean: 0.126
name: 107/profile/03.jpg, resolution: 329x357, color: RGB, face detected: True, distances: [0.08, 0.13, 0.04, 0.04, 0.06, 0.02, 0.02, 0.08, 0.08, 0.02, 0.13, 0.02, 0.02, 0.11, 0.07], mean: 0.06133333333333334
name: 107/profile/04.jpg, resolution: 283x286, color: RGB, face detected: True, distances: [0.01, 0.08, 0.06, 0.03, 0.07, 0.02, 0.04, 0.04, 0.05, 0.01, 0.1, 0.03, 0.01, 0.1, 0.06], mean: 0.04733333333333333
name: 108/profile/01.jpg, resolution: 327x343, color: RGB, face detected: True, distances: [0.11, 0.17, 0.21, 0.05, 0.23, 0.11, 0.1, 0.35, 0.17, 0.07, 0.3, 0.05, 0.04, 0.28, 0.05], mean: 0.15266666666666667
name: 108/profile/02.jpg, resolution: 296x298, color: RGB, face detected: True, distances: [0.24, 0.08, 0.03, 0.07, 0.15, 0.02, 0.03, 0.17, 0.06, 0.02, 0.17, 0.06, 0.05, 0.19, 0.07], mean: 0.094
name: 108/profile/03.jpg, resolution: 296x286, color: RGB, face detected: True, distances: [0.12, 0.17, 0.08, 0.07, 0.19, 0.07, 0.09, 0.3, 0.14, 0.02, 0.29, 0.04, 0.05, 0.25, 0.04], mean: 0.128
name: 108/profile/04.jpg, resolution: 261x268, color: RGB, face detected: True, distances: [0.1, 0.13, 0.03, 0.04, 0.18, 0.06, 0.06, 0.3, 0.16, 0.05, 0.27, 0.05, 0.05, 0.3, 0.04], mean: 0.12133333333333333
name: 109/profile/01.jpg, resolution: 254x264, color: RGB, face detected: True, distances: [0.08, 0.03, 0.06, 0.04, 0.11, 0.05, 0.08, 0.22, 0.11, 0.05, 0.2, 0.02, 0.03, 0.18, 0.03], mean: 0.08600000000000001
name: 109/profile/02.jpg, resolution: 210x219, color: RGB, face detected: True, distances: [0.04, 0.12, 0.07, 0.01, 0.14, 0.01, 0.04, 0.18, 0.1, 0.02, 0.19, 0.03, 0.01, 0.17, 0.04], mean: 0.078
name: 109/profile/03.jpg, resolution: 190x184, color: RGB, face detected: True, distances: [0.11, 0.09, 0.02, 0.05, 0.21, 0.04, 0.08, 0.35, 0.18, 0.05, 0.31, 0.03, 0.06, 0.29, 0.05], mean: 0.128
name: 109/profile/04.jpg, resolution: 175x179, color: RGB, face detected: True, distances: [0.02, 0.15, 0.01, 0.05, 0.15, 0.06, 0.07, 0.26, 0.13, 0.06, 0.25, 0.01, 0.0, 0.22, 0.05], mean: 0.09933333333333333
name: 110/profile/01.jpg, resolution: 304x273, color: RGB, face detected: True, distances: [0.15, 0.08, 0.05, 0.01, 0.26, 0.06, 0.08, 0.38, 0.2, 0.07, 0.32, 0.01, 0.03, 0.21, 0.06], mean: 0.13133333333333333
name: 110/profile/02.jpg, resolution: 275x301, color: RGB, face detected: True, distances: [0.09, 0.07, 0.03, 0.02, 0.09, 0.01, 0.03, 0.1, 0.09, 0.02, 0.15, 0.04, 0.03, 0.16, 0.05], mean: 0.06533333333333333
name: 110/profile/03.jpg, resolution: 169x164, color: RGB, face detected: True, distances: [0.15, 0.02, 0.03, 0.02, 0.12, 0.04, 0.03, 0.17, 0.11, 0.06, 0.19, 0.05, 0.07, 0.17, 0.08], mean: 0.08733333333333333
name: 110/profile/04.jpg, resolution: 275x203, color: RGB, face detected: True, distances: [0.27, 0.08, 0.45, 0.29, 0.14, 0.38, 0.29, 0.22, 0.06, 0.29, 0.03, 0.06, 0.11, 0.08, 0.07], mean: 0.188
name: 111/profile/01.jpg, resolution: 187x181, color: RGB, face detected: True, distances: [0.17, 0.19, 0.14, 0.05, 0.01, 0.03, 0.03, 0.11, 0.08, 0.03, 0.02, 0.05, 0.06, 0.04, 0.08], mean: 0.07266666666666667
name: 111/profile/02.jpg, resolution: 202x206, color: RGB, face detected: True, distances: [0.07, 0.08, 0.04, 0.03, 0.05, 0.02, 0.07, 0.09, 0.09, 0.03, 0.15, 0.03, 0.0, 0.07, 0.06], mean: 0.058666666666666666
name: 111/profile/03.jpg, resolution: 136x147, color: RGB, face detected: True, distances: [0.1, 0.22, 0.05, 0.04, 0.1, 0.01, 0.03, 0.19, 0.07, 0.05, 0.17, 0.02, 0.04, 0.16, 0.07], mean: 0.08800000000000001
name: 111/profile/04.jpg, resolution: 376x404, color: RGB, face detected: True, distances: [0.04, 0.09, 0.09, 0.05, 0.24, 0.02, 0.03, 0.28, 0.16, 0.0, 0.26, 0.03, 0.03, 0.3, 0.06], mean: 0.112
name: 112/profile/01.jpg, resolution: 134x127, color: RGB, face detected: True, distances: [0.08, 0.11, 0.04, 0.01, 0.2, 0.08, 0.08, 0.31, 0.14, 0.04, 0.25, 0.06, 0.04, 0.19, 0.03], mean: 0.11066666666666666
name: 112/profile/02.jpg, resolution: 567x599, color: RGB, face detected: True, distances: [0.17, 0.22, 0.02, 0.02, 0.22, 0.07, 0.05, 0.31, 0.16, 0.05, 0.28, 0.02, 0.03, 0.21, 0.03], mean: 0.12400000000000001
name: 112/profile/03.jpg, resolution: 395x445, color: RGB, face detected: True, distances: [0.13, 0.07, 0.04, 0.03, 0.12, 0.03, 0.05, 0.15, 0.12, 0.02, 0.17, 0.02, 0.06, 0.2, 0.04], mean: 0.08333333333333333
name: 112/profile/04.jpg, resolution: 161x197, color: RGB, face detected: True, distances: [0.07, 0.15, 0.05, 0.08, 0.24, 0.07, 0.09, 0.35, 0.18, 0.08, 0.29, 0.01, 0.03, 0.21, 0.03], mean: 0.12866666666666665
name: 113/profile/01.jpg, resolution: 98x95, color: RGB, face detected: True, distances: [0.15, 0.13, 0.09, 0.07, 0.28, 0.08, 0.08, 0.37, 0.19, 0.07, 0.39, 0.04, 0.03, 0.31, 0.04], mean: 0.15466666666666665
name: 113/profile/02.jpg, resolution: 229x194, color: RGB, face detected: True, distances: [0.08, 0.05, 0.06, 0.08, 0.21, 0.08, 0.09, 0.35, 0.16, 0.07, 0.27, 0.04, 0.05, 0.25, 0.04], mean: 0.12533333333333332
name: 113/profile/03.jpg, resolution: 251x219, color: RGB, face detected: True, distances: [0.07, 0.1, 0.01, 0.04, 0.21, 0.04, 0.07, 0.25, 0.14, 0.03, 0.23, 0.04, 0.07, 0.23, 0.04], mean: 0.10466666666666667
name: 113/profile/04.jpg, resolution: 146x157, color: RGB, face detected: True, distances: [0.17, 0.13, 0.07, 0.04, 0.25, 0.07, 0.08, 0.3, 0.14, 0.06, 0.27, 0.04, 0.08, 0.23, 0.03], mean: 0.13066666666666665
name: 114/profile/01.jpg, resolution: 275x312, color: RGB, face detected: True, distances: [0.12, 0.07, 0.04, 0.03, 0.17, 0.02, 0.06, 0.24, 0.14, 0.03, 0.24, 0.02, 0.04, 0.24, 0.05], mean: 0.10066666666666667
name: 114/profile/02.jpg, resolution: 270x270, color: RGB, face detected: True, distances: [0.08, 0.05, 0.01, 0.03, 0.2, 0.03, 0.09, 0.28, 0.15, 0.06, 0.28, 0.02, 0.06, 0.17, 0.07], mean: 0.10533333333333333
name: 114/profile/03.jpg, resolution: 250x269, color: RGB, face detected: True, distances: [0.04, 0.06, 0.08, 0.01, 0.09, 0.02, 0.04, 0.1, 0.08, 0.03, 0.15, 0.02, 0.05, 0.16, 0.01], mean: 0.06266666666666668
name: 114/profile/04.jpg, resolution: 419x432, color: RGB, face detected: True, distances: [0.18, 0.07, 0.02, 0.06, 0.26, 0.04, 0.07, 0.35, 0.2, 0.06, 0.31, 0.03, 0.03, 0.25, 0.07], mean: 0.13333333333333333
name: 115/profile/01.jpg, resolution: 257x263, color: RGB, face detected: True, distances: [0.1, 0.16, 0.08, 0.06, 0.31, 0.03, 0.02, 0.27, 0.18, 0.02, 0.24, 0.05, 0.06, 0.22, 0.06], mean: 0.12400000000000001
name: 115/profile/02.jpg, resolution: 309x291, color: RGB, face detected: True, distances: [0.16, 0.03, 0.1, 0.04, 0.19, 0.03, 0.02, 0.28, 0.13, 0.03, 0.22, 0.03, 0.05, 0.17, 0.05], mean: 0.10200000000000001
name: 115/profile/03.jpg, resolution: 276x282, color: RGB, face detected: True, distances: [0.1, 0.06, 0.02, 0.03, 0.14, 0.04, 0.05, 0.24, 0.14, 0.03, 0.21, 0.16, 0.12, 0.11, 0.1], mean: 0.10333333333333333
name: 115/profile/04.jpg, resolution: 274x279, color: RGB, face detected: True, distances: [0.02, 0.14, 0.1, 0.1, 0.23, 0.06, 0.1, 0.35, 0.19, 0.1, 0.33, 0.03, 0.06, 0.25, 0.07], mean: 0.142
name: 116/profile/01.jpg, resolution: 289x275, color: RGB, face detected: True, distances: [0.13, 0.08, 0.0, 0.03, 0.02, 0.01, 0.01, 0.07, 0.05, 0.02, 0.12, 0.03, 0.02, 0.07, 0.06], mean: 0.048
name: 116/profile/02.jpg, resolution: 300x328, color: RGB, face detected: True, distances: [0.18, 0.02, 0.07, 0.05, 0.14, 0.04, 0.02, 0.2, 0.06, 0.06, 0.18, 0.07, 0.03, 0.22, 0.03], mean: 0.09133333333333334
name: 116/profile/03.jpg, resolution: 283x282, color: RGB, face detected: True, distances: [0.16, 0.05, 0.05, 0.07, 0.12, 0.03, 0.04, 0.18, 0.13, 0.04, 0.18, 0.04, 0.03, 0.16, 0.07], mean: 0.09000000000000001
name: 116/profile/04.jpg, resolution: 290x288, color: RGB, face detected: True, distances: [0.06, 0.08, 0.04, 0.0, 0.16, 0.08, 0.07, 0.29, 0.14, 0.08, 0.27, 0.06, 0.06, 0.28, 0.03], mean: 0.11333333333333333
name: 117/profile/01.jpg, resolution: 221x223, color: RGB, face detected: True, distances: [0.13, 0.22, 0.06, 0.05, 0.12, 0.03, 0.03, 0.18, 0.09, 0.01, 0.18, 0.02, 0.07, 0.27, 0.09], mean: 0.10333333333333333
name: 117/profile/02.jpg, resolution: 240x286, color: RGB, face detected: True, distances: [0.04, 0.14, 0.03, 0.0, 0.16, 0.05, 0.07, 0.31, 0.16, 0.06, 0.3, 0.03, 0.06, 0.26, 0.06], mean: 0.11533333333333333
name: 117/profile/03.jpg, resolution: 89x104, color: RGB, face detected: True, distances: [0.08, 0.17, 0.05, 0.06, 0.25, 0.04, 0.05, 0.28, 0.12, 0.04, 0.24, 0.02, 0.05, 0.19, 0.07], mean: 0.114
name: 117/profile/04.jpg, resolution: 245x314, color: RGB, face detected: True, distances: [0.12, 0.11, 0.03, 0.05, 0.2, 0.05, 0.09, 0.24, 0.15, 0.02, 0.22, 0.02, 0.07, 0.25, 0.05], mean: 0.11133333333333333
name: 118/profile/01.jpg, resolution: 276x308, color: RGB, face detected: True, distances: [0.24, 0.09, 0.07, 0.04, 0.1, 0.02, 0.03, 0.17, 0.1, 0.01, 0.17, 0.04, 0.06, 0.24, 0.03], mean: 0.094
name: 118/profile/02.jpg, resolution: 310x362, color: RGB, face detected: True, distances: [0.05, 0.11, 0.06, 0.07, 0.16, 0.01, 0.04, 0.16, 0.1, 0.03, 0.18, 0.02, 0.07, 0.14, 0.05], mean: 0.08333333333333333
name: 118/profile/03.jpg, resolution: 316x394, color: RGB, face detected: True, distances: [0.2, 0.28, 0.3, 0.19, 0.1, 0.16, 0.12, 0.05, 0.11, 0.13, 0.12, 0.04, 0.03, 0.01, 0.08], mean: 0.128
name: 118/profile/04.jpg, resolution: 413x470, color: RGB, face detected: True, distances: [0.16, 0.04, 0.03, 0.07, 0.14, 0.02, 0.04, 0.14, 0.1, 0.01, 0.16, 0.03, 0.03, 0.13, 0.05], mean: 0.07666666666666667
name: 119/profile/01.jpg, resolution: 196x192, color: RGB, face detected: True, distances: [0.18, 0.06, 0.18, 0.02, 0.06, 0.07, 0.02, 0.2, 0.09, 0.02, 0.06, 0.05, 0.03, 0.01, 0.07], mean: 0.07466666666666667
name: 119/profile/02.jpg, resolution: 254x289, color: RGB, face detected: True, distances: [0.1, 0.07, 0.04, 0.06, 0.18, 0.06, 0.05, 0.2, 0.12, 0.03, 0.22, 0.03, 0.06, 0.19, 0.05], mean: 0.09733333333333333
name: 119/profile/03.jpg, resolution: 256x265, color: RGB, face detected: True, distances: [0.13, 0.1, 0.04, 0.05, 0.11, 0.02, 0.02, 0.14, 0.07, 0.03, 0.15, 0.03, 0.07, 0.15, 0.01], mean: 0.07466666666666667
name: 119/profile/04.jpg, resolution: 262x287, color: RGB, face detected: True, distances: [0.08, 0.07, 0.03, 0.04, 0.05, 0.03, 0.04, 0.04, 0.05, 0.02, 0.1, 0.01, 0.02, 0.08, 0.06], mean: 0.048
name: 120/profile/01.jpg, resolution: 120x107, color: RGB, face detected: True, distances: [0.06, 0.13, 0.06, 0.02, 0.11, 0.02, 0.02, 0.19, 0.11, 0.04, 0.2, 0.02, 0.09, 0.25, 0.02], mean: 0.08933333333333333
name: 120/profile/02.jpg, resolution: 267x251, color: RGB, face detected: True, distances: [0.15, 0.04, 0.05, 0.03, 0.12, 0.13, 0.05, 0.06, 0.06, 0.19, 0.18, 0.08, 0.15, 0.16, 0.06], mean: 0.10066666666666667
name: 120/profile/03.jpg, resolution: 136x125, color: RGB, face detected: True, distances: [0.07, 0.11, 0.06, 0.03, 0.17, 0.03, 0.03, 0.22, 0.08, 0.03, 0.2, 0.01, 0.01, 0.2, 0.0], mean: 0.08333333333333333
name: 120/profile/04.jpg, resolution: 140x126, color: RGB, face detected: True, distances: [0.06, 0.16, 0.03, 0.01, 0.16, 0.02, 0.06, 0.23, 0.13, 0.02, 0.2, 0.03, 0.06, 0.23, 0.05], mean: 0.09666666666666666
name: 121/profile/01.jpg, resolution: 126x133, color: RGB, face detected: True, distances: [0.06, 0.19, 0.24, 0.07, 0.18, 0.01, 0.01, 0.13, 0.09, 0.0, 0.17, 0.02, 0.07, 0.18, 0.08], mean: 0.1
name: 121/profile/02.jpg, resolution: 166x169, color: RGB, face detected: True, distances: [0.05, 0.18, 0.1, 0.07, 0.2, 0.05, 0.07, 0.41, 0.2, 0.04, 0.34, 0.02, 0.07, 0.29, 0.07], mean: 0.14400000000000002
name: 121/profile/03.jpg, resolution: 161x143, color: RGB, face detected: True, distances: [0.19, 0.24, 0.04, 0.04, 0.13, 0.01, 0.01, 0.26, 0.08, 0.03, 0.23, 0.03, 0.1, 0.26, 0.03], mean: 0.112
name: 121/profile/04.jpg, resolution: 1109x1074, color: RGB, face detected: True, distances: [0.1, 0.07, 0.07, 0.09, 0.33, 0.1, 0.11, 0.51, 0.25, 0.12, 0.41, 0.03, 0.07, 0.35, 0.1], mean: 0.18066666666666667
name: 122/profile/01.jpg, resolution: 144x144, color: RGB, face detected: True, distances: [0.07, 0.1, 0.02, 0.01, 0.22, 0.04, 0.07, 0.32, 0.17, 0.06, 0.29, 0.04, 0.02, 0.22, 0.09], mean: 0.116
name: 122/profile/02.jpg, resolution: 141x147, color: RGB, face detected: True, distances: [0.11, 0.03, 0.05, 0.07, 0.13, 0.06, 0.05, 0.11, 0.07, 0.01, 0.11, 0.04, 0.08, 0.21, 0.06], mean: 0.07933333333333333
name: 122/profile/03.jpg, resolution: 82x74, color: RGB, face detected: True, distances: [0.05, 0.1, 0.03, 0.05, 0.2, 0.08, 0.08, 0.32, 0.16, 0.08, 0.27, 0.02, 0.08, 0.24, 0.05], mean: 0.12066666666666667
name: 122/profile/04.jpg, resolution: 158x181, color: RGB, face detected: True, distances: [0.08, 0.04, 0.05, 0.05, 0.11, 0.04, 0.06, 0.14, 0.12, 0.04, 0.12, 0.02, 0.01, 0.08, 0.04], mean: 0.06666666666666667
name: 123/profile/01.jpg, resolution: 257x227, color: RGB, face detected: True, distances: [0.01, 0.11, 0.07, 0.11, 0.25, 0.07, 0.05, 0.28, 0.11, 0.07, 0.27, 0.01, 0.06, 0.22, 0.02], mean: 0.114
name: 123/profile/02.jpg, resolution: 118x128, color: RGB, face detected: True, distances: [0.1, 0.12, 0.04, 0.05, 0.01, 0.06, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.05, 0.06, 0.01], mean: 0.04933333333333333
name: 123/profile/03.jpg, resolution: 194x166, color: RGB, face detected: True, distances: [0.1, 0.13, 0.02, 0.03, 0.24, 0.08, 0.1, 0.33, 0.13, 0.07, 0.25, 0.03, 0.04, 0.21, 0.03], mean: 0.11933333333333333
name: 123/profile/04.jpg, resolution: 75x68, color: RGB, face detected: True, distances: [0.06, 0.07, 0.07, 0.01, 0.07, 0.0, 0.04, 0.05, 0.03, 0.01, 0.07, 0.03, 0.08, 0.07, 0.02], mean: 0.04533333333333334
name: 124/profile/01.jpg, resolution: 278x288, color: RGB, face detected: True, distances: [0.19, 0.1, 0.09, 0.05, 0.13, 0.02, 0.04, 0.09, 0.06, 0.02, 0.1, 0.05, 0.02, 0.14, 0.04], mean: 0.07600000000000001
name: 124/profile/02.jpg, resolution: 271x279, color: RGB, face detected: True, distances: [0.21, 0.1, 0.05, 0.03, 0.14, 0.02, 0.02, 0.15, 0.05, 0.02, 0.16, 0.09, 0.08, 0.22, 0.1], mean: 0.096
name: 124/profile/03.jpg, resolution: 323x292, color: RGB, face detected: True, distances: [0.21, 0.06, 0.02, 0.06, 0.09, 0.05, 0.01, 0.17, 0.04, 0.06, 0.21, 0.06, 0.03, 0.19, 0.04], mean: 0.08666666666666667
name: 124/profile/04.jpg, resolution: 317x284, color: RGB, face detected: True, distances: [0.05, 0.15, 0.04, 0.03, 0.1, 0.07, 0.06, 0.17, 0.07, 0.05, 0.22, 0.02, 0.01, 0.17, 0.04], mean: 0.08333333333333333
name: 125/profile/01.jpg, resolution: 103x109, color: RGB, face detected: True, distances: [0.1, 0.13, 0.03, 0.03, 0.11, 0.03, 0.05, 0.13, 0.08, 0.03, 0.14, 0.04, 0.06, 0.21, 0.02], mean: 0.07933333333333333
name: 125/profile/02.jpg, resolution: 259x267, color: RGB, face detected: True, distances: [0.04, 0.14, 0.02, 0.03, 0.13, 0.03, 0.08, 0.24, 0.13, 0.06, 0.22, 0.04, 0.03, 0.17, 0.05], mean: 0.094
name: 125/profile/03.jpg, resolution: 139x148, color: RGB, face detected: True, distances: [0.03, 0.19, 0.02, 0.09, 0.21, 0.04, 0.07, 0.33, 0.15, 0.05, 0.28, 0.03, 0.05, 0.27, 0.03], mean: 0.12266666666666667
name: 125/profile/04.jpg, resolution: 139x140, color: RGB, face detected: True, distances: [0.05, 0.15, 0.02, 0.07, 0.26, 0.04, 0.09, 0.36, 0.19, 0.04, 0.3, 0.04, 0.03, 0.34, 0.06], mean: 0.136
name: 126/profile/01.jpg, resolution: 161x166, color: RGB, face detected: True, distances: [0.01, 0.1, 0.08, 0.04, 0.18, 0.02, 0.04, 0.21, 0.17, 0.02, 0.22, 0.01, 0.04, 0.14, 0.07], mean: 0.09000000000000001
name: 126/profile/02.jpg, resolution: 211x210, color: RGB, face detected: True, distances: [0.11, 0.09, 0.04, 0.03, 0.09, 0.02, 0.06, 0.14, 0.12, 0.02, 0.16, 0.05, 0.03, 0.21, 0.06], mean: 0.082
name: 126/profile/03.jpg, resolution: 295x303, color: RGB, face detected: True, distances: [0.12, 0.05, 0.04, 0.04, 0.25, 0.05, 0.06, 0.35, 0.18, 0.05, 0.3, 0.05, 0.03, 0.33, 0.03], mean: 0.12866666666666665
name: 126/profile/04.jpg, resolution: 400x379, color: RGB, face detected: True, distances: [0.11, 0.05, 0.02, 0.04, 0.26, 0.02, 0.04, 0.33, 0.18, 0.05, 0.29, 0.04, 0.02, 0.31, 0.07], mean: 0.12200000000000001
name: 127/profile/01.jpg, resolution: 710x577, color: RGB, face detected: True, distances: [0.02, 0.11, 0.09, 0.04, 0.13, 0.0, 0.05, 0.15, 0.01, 0.06, 0.12, 0.08, 0.04, 0.15, 0.07], mean: 0.07466666666666667
name: 127/profile/02.jpg, resolution: 273x312, color: RGB, face detected: True, distances: [0.08, 0.09, 0.04, 0.05, 0.15, 0.02, 0.05, 0.24, 0.11, 0.07, 0.24, 0.03, 0.06, 0.24, 0.06], mean: 0.10200000000000001
name: 127/profile/03.jpg, resolution: 225x241, color: RGB, face detected: True, distances: [0.11, 0.07, 0.05, 0.04, 0.21, 0.01, 0.02, 0.28, 0.15, 0.04, 0.27, 0.04, 0.05, 0.22, 0.08], mean: 0.10933333333333334
name: 127/profile/04.jpg, resolution: 134x152, color: RGB, face detected: True, distances: [0.12, 0.01, 0.06, 0.06, 0.21, 0.02, 0.04, 0.24, 0.13, 0.02, 0.22, 0.03, 0.04, 0.23, 0.06], mean: 0.09933333333333333
name: 128/profile/01.jpg, resolution: 574x590, color: RGB, face detected: True, distances: [0.05, 0.11, 0.03, 0.06, 0.23, 0.05, 0.09, 0.24, 0.13, 0.07, 0.24, 0.01, 0.05, 0.14, 0.06], mean: 0.10400000000000001
name: 128/profile/02.jpg, resolution: 222x259, color: RGB, face detected: True, distances: [0.03, 0.09, 0.09, 0.05, 0.18, 0.03, 0.06, 0.21, 0.13, 0.02, 0.22, 0.01, 0.04, 0.26, 0.05], mean: 0.098
