name: 321/profile/01.jpg, resolution: 237x284, color: RGB, face detected: True, distances: [0.56, 0.59, 0.62, 0.58, 0.91, 0.54, 0.44, 0.38, 0.61, 0.41, 0.15, 0.17, 0.27], mean: 0.47923076923076924
name: 321/profile/02.jpg, resolution: 286x332, color: RGB, face detected: True, distances: [0.41, 0.57, 1.31, 0.77, 0.65, 1.06, 0.69, 0.9, 0.36, 1.07, 0.81, 0.26, 0.59], mean: 0.7269230769230769
name: 321/profile/03.jpg, resolution: 245x284, color: RGB, face detected: True, distances: [0.49, 0.58, 1.12, 0.47, 0.41, 0.73, 0.44, 0.63, 0.26, 1.03, 0.84, 0.43, 0.64], mean: 0.6207692307692307
name: 321/profile/04.jpg, resolution: 266x271, color: RGB, face detected: True, distances: [0.49, 0.3, 0.81, 0.52, 0.94, 0.6, 0.46, 0.51, 0.71, 0.76, 0.34, 0.46, 0.29], mean: 0.553076923076923
name: 249/profile/01.jpg, resolution: 258x303, color: RGB, face detected: True, distances: [1.06, 1.38, 1.13, 0.21, 0.25, 0.32, 0.16, 0.27, 0.19, 0.35, 0.66, 0.77, 0.85], mean: 0.5846153846153845
name: 249/profile/02.jpg, resolution: 398x458, color: RGB, face detected: True, distances: [0.81, 1.56, 2.08, 1.66, 1.61, 1.73, 1.62, 1.69, 1.52, 2.3, 2.05, 1.66, 2.03], mean: 1.716923076923077
name: 249/profile/03.jpg, resolution: 119x134, color: RGB, face detected: True, distances: [0.88, 1.31, 2.06, 1.24, 0.87, 1.4, 1.23, 1.31, 0.84, 1.73, 1.6, 1.05, 1.51], mean: 1.31
name: 249/profile/04.jpg, resolution: 202x223, color: RGB, face detected: True, distances: [1.18, 2.0, 2.61, 2.44, 2.42, 2.45, 2.34, 2.46, 2.27, 3.09, 2.62, 2.31, 2.61], mean: 2.369230769230769
name: 481/profile/01.jpg, resolution: 251x271, color: RGB, face detected: True, distances: [0.43, 0.64, 1.31, 0.48, 0.41, 0.84, 0.48, 0.68, 0.25, 1.04, 0.88, 0.42, 0.67], mean: 0.6561538461538461
name: 481/profile/02.jpg, resolution: 263x272, color: RGB, face detected: True, distances: [0.46, 0.62, 1.33, 0.55, 0.49, 0.9, 0.49, 0.73, 0.26, 1.11, 0.9, 0.46, 0.74], mean: 0.6953846153846155
name: 481/profile/03.jpg, resolution: 314x275, color: RGB, face detected: True, distances: [0.47, 0.3, 0.52, 0.75, 1.15, 0.75, 0.66, 0.66, 0.85, 0.85, 0.5, 0.47, 0.41], mean: 0.6415384615384614
name: 481/profile/04.jpg, resolution: 284x277, color: RGB, face detected: True, distances: [0.49, 0.34, 0.71, 0.65, 1.09, 0.66, 0.53, 0.57, 0.84, 0.8, 0.41, 0.51, 0.34], mean: 0.6107692307692308
name: 438/profile/01.jpg, resolution: 201x212, color: RGB, face detected: True, distances: [0.4, 0.7, 1.35, 0.51, 0.47, 0.87, 0.51, 0.75, 0.33, 1.13, 0.91, 0.43, 0.8], mean: 0.7046153846153846
name: 438/profile/02.jpg, resolution: 117x133, color: RGB, face detected: True, distances: [0.52, 0.48, 0.66, 0.69, 1.09, 0.54, 0.52, 0.47, 0.76, 0.54, 0.23, 0.3, 0.39], mean: 0.553076923076923
name: 438/profile/03.jpg, resolution: 97x112, color: RGB, face detected: True, distances: [0.47, 0.48, 0.62, 0.66, 0.94, 0.54, 0.53, 0.49, 0.67, 0.55, 0.21, 0.27, 0.21], mean: 0.5107692307692308
name: 438/profile/04.jpg, resolution: 143x148, color: RGB, face detected: True, distances: [0.54, 0.27, 0.76, 0.63, 0.99, 0.6, 0.5, 0.52, 0.75, 0.81, 0.43, 0.54, 0.31], mean: 0.5884615384615385
name: 251/profile/01.jpg, resolution: 81x79, color: RGB, face detected: True, distances: [0.62, 1.24, 1.14, 0.16, 0.58, 0.55, 0.19, 0.45, 0.26, 0.98, 0.9, 0.57, 0.96], mean: 0.6615384615384616
name: 251/profile/02.jpg, resolution: 243x255, color: RGB, face detected: True, distances: [0.47, 0.9, 1.27, 0.4, 0.45, 0.73, 0.43, 0.62, 0.3, 1.13, 0.96, 0.57, 0.89], mean: 0.7015384615384617
name: 251/profile/03.jpg, resolution: 103x116, color: RGB, face detected: True, distances: [0.47, 0.34, 0.9, 0.46, 1.01, 0.49, 0.41, 0.46, 0.82, 0.65, 0.29, 0.54, 0.3], mean: 0.5492307692307693
name: 251/profile/04.jpg, resolution: 119x120, color: RGB, face detected: True, distances: [0.42, 0.27, 0.82, 0.59, 1.05, 0.57, 0.52, 0.5, 0.79, 0.74, 0.33, 0.52, 0.39], mean: 0.5776923076923076
name: 193/profile/01.jpg, resolution: 244x288, color: RGB, face detected: True, distances: [0.54, 1.0, 1.31, 0.43, 0.43, 0.75, 0.51, 0.68, 0.34, 1.3, 1.15, 0.84, 1.15], mean: 0.8023076923076923
name: 193/profile/02.jpg, resolution: 331x289, color: RGB, face detected: True, distances: [0.36, 0.34, 0.75, 0.62, 1.13, 0.65, 0.55, 0.57, 0.93, 0.84, 0.44, 0.62, 0.39], mean: 0.63
name: 193/profile/03.jpg, resolution: 247x270, color: RGB, face detected: True, distances: [0.56, 0.62, 1.06, 0.52, 0.56, 0.72, 0.53, 0.63, 0.44, 1.15, 0.84, 0.51, 0.83], mean: 0.6900000000000001
name: 193/profile/04.jpg, resolution: 196x245, color: RGB, face detected: True, distances: [0.45, 0.51, 0.59, 0.56, 0.73, 0.56, 0.42, 0.44, 0.45, 0.43, 0.09, 0.11, 0.21], mean: 0.4269230769230769
name: 013/profile/01.jpg, resolution: 297x301, color: RGB, face detected: True, distances: [0.49, 0.27, 0.84, 0.55, 1.03, 0.57, 0.49, 0.5, 0.8, 0.74, 0.36, 0.52, 0.35], mean: 0.5776923076923077
name: 013/profile/02.jpg, resolution: 240x265, color: RGB, face detected: True, distances: [0.56, 0.93, 1.23, 0.26, 0.4, 0.65, 0.34, 0.52, 0.23, 1.1, 0.95, 0.54, 0.91], mean: 0.6630769230769231
name: 013/profile/03.jpg, resolution: 284x276, color: RGB, face detected: True, distances: [0.39, 0.6, 1.23, 0.51, 0.52, 0.84, 0.51, 0.73, 0.37, 1.08, 0.88, 0.44, 0.71], mean: 0.6776923076923076
name: 013/profile/04.jpg, resolution: 299x288, color: RGB, face detected: True, distances: [0.51, 0.33, 0.79, 0.59, 1.0, 0.63, 0.53, 0.57, 0.81, 0.88, 0.44, 0.55, 0.35], mean: 0.6138461538461538
name: 296/profile/01.jpg, resolution: 99x118, color: RGB, face detected: True, distances: [0.37, 0.53, 0.64, 0.5, 0.71, 0.51, 0.46, 0.45, 0.54, 0.62, 0.32, 0.36, 0.21], mean: 0.4784615384615385
name: 296/profile/02.jpg, resolution: 151x167, color: RGB, face detected: True, distances: [0.51, 0.54, 1.05, 0.46, 0.47, 0.71, 0.43, 0.59, 0.33, 1.08, 0.8, 0.42, 0.68], mean: 0.6207692307692307
name: 296/profile/03.jpg, resolution: 100x100, color: RGB, face detected: True, distances: [0.45, 0.33, 0.62, 0.66, 0.88, 0.66, 0.58, 0.58, 0.66, 0.75, 0.33, 0.37, 0.29], mean: 0.5507692307692308
name: 296/profile/04.jpg, resolution: 125x164, color: RGB, face detected: True, distances: [0.77, 0.64, 0.86, 0.76, 0.76, 0.92, 0.67, 0.8, 0.53, 1.15, 0.78, 0.37, 0.62], mean: 0.7407692307692305
name: 342/profile/01.jpg, resolution: 182x328, color: RGB, face detected: True, distances: [1.0, 1.0, 1.19, 0.23, 0.51, 0.26, 0.15, 0.15, 0.29, 0.02, 0.35, 0.29, 0.5], mean: 0.4569230769230769
name: 342/profile/02.jpg, resolution: 392x392, color: RGB, face detected: True, distances: [0.71, 1.4, 1.71, 0.95, 0.8, 1.14, 0.97, 1.08, 0.77, 1.68, 1.5, 1.14, 1.53], mean: 1.183076923076923
name: 342/profile/03.jpg, resolution: 223x206, color: RGB, face detected: True, distances: [0.4, 0.31, 0.98, 0.34, 0.71, 0.59, 0.39, 0.54, 0.57, 0.95, 0.59, 0.71, 0.43], mean: 0.5776923076923077
name: 342/profile/04.jpg, resolution: 378x372, color: RGB, face detected: True, distances: [0.56, 1.19, 1.95, 1.33, 1.26, 1.57, 1.28, 1.55, 1.09, 2.02, 1.68, 1.3, 1.63], mean: 1.416153846153846
name: 106/profile/01.jpg, resolution: 81x90, color: RGB, face detected: True, distances: [0.44, 0.57, 1.33, 0.61, 0.49, 0.92, 0.57, 0.79, 0.33, 1.12, 0.88, 0.38, 0.59], mean: 0.693846153846154
name: 106/profile/02.jpg, resolution: 97x114, color: RGB, face detected: True, distances: [0.43, 0.57, 1.42, 0.67, 0.53, 1.0, 0.66, 0.84, 0.33, 1.14, 0.92, 0.4, 0.64], mean: 0.7346153846153847
name: 106/profile/03.jpg, resolution: 78x94, color: RGB, face detected: True, distances: [0.38, 0.52, 1.46, 0.74, 0.52, 1.02, 0.67, 0.89, 0.31, 1.12, 0.89, 0.35, 0.59], mean: 0.7276923076923076
name: 106/profile/04.jpg, resolution: 171x159, color: RGB, face detected: True, distances: [0.41, 0.32, 0.96, 0.47, 1.01, 0.56, 0.43, 0.51, 0.8, 0.87, 0.47, 0.65, 0.43], mean: 0.6069230769230769
name: 429/profile/01.jpg, resolution: 272x288, color: RGB, face detected: True, distances: [0.46, 0.56, 1.35, 0.58, 0.48, 0.91, 0.59, 0.84, 0.39, 1.17, 0.88, 0.36, 0.71], mean: 0.7138461538461537
name: 429/profile/02.jpg, resolution: 237x279, color: RGB, face detected: True, distances: [0.59, 0.42, 0.78, 0.5, 0.76, 0.51, 0.36, 0.38, 0.47, 0.54, 0.19, 0.22, 0.05], mean: 0.44384615384615383
name: 429/profile/03.jpg, resolution: 269x281, color: RGB, face detected: True, distances: [0.49, 0.44, 1.09, 0.58, 0.56, 0.82, 0.55, 0.7, 0.4, 1.11, 0.81, 0.38, 0.69], mean: 0.6630769230769231
name: 429/profile/04.jpg, resolution: 336x362, color: RGB, face detected: True, distances: [0.57, 0.47, 1.06, 0.52, 0.51, 0.79, 0.5, 0.68, 0.36, 1.04, 0.76, 0.32, 0.55], mean: 0.6253846153846154
name: 499/profile/01.jpg, resolution: 133x131, color: RGB, face detected: True, distances: [0.49, 0.28, 0.61, 0.75, 1.09, 0.65, 0.57, 0.55, 0.77, 0.73, 0.33, 0.41, 0.28], mean: 0.5776923076923077
name: 499/profile/02.jpg, resolution: 326x372, color: RGB, face detected: True, distances: [0.52, 0.69, 1.06, 0.52, 0.6, 0.73, 0.55, 0.69, 0.47, 1.19, 1.0, 0.69, 0.98], mean: 0.7453846153846153
name: 499/profile/03.jpg, resolution: 149x169, color: RGB, face detected: True, distances: [0.65, 0.9, 1.52, 0.53, 0.4, 0.87, 0.59, 0.82, 0.28, 1.2, 1.1, 0.6, 1.01], mean: 0.8053846153846155
name: 499/profile/04.jpg, resolution: 188x205, color: RGB, face detected: True, distances: [0.43, 0.7, 1.28, 0.55, 0.46, 0.82, 0.58, 0.76, 0.35, 1.09, 0.94, 0.49, 0.74], mean: 0.7069230769230769
name: 363/profile/01.jpg, resolution: 295x290, color: RGB, face detected: True, distances: [0.42, 0.37, 0.65, 0.57, 0.75, 0.61, 0.48, 0.48, 0.52, 0.65, 0.26, 0.25, 0.14], mean: 0.47307692307692306
name: 363/profile/02.jpg, resolution: 256x254, color: RGB, face detected: True, distances: [0.5, 0.57, 1.04, 0.51, 0.56, 0.76, 0.48, 0.68, 0.41, 1.12, 0.86, 0.47, 0.81], mean: 0.6746153846153846
name: 363/profile/03.jpg, resolution: 264x279, color: RGB, face detected: True, distances: [0.5, 0.6, 1.17, 0.5, 0.52, 0.78, 0.45, 0.65, 0.3, 1.17, 0.93, 0.52, 0.87], mean: 0.6892307692307692
name: 363/profile/04.jpg, resolution: 232x260, color: RGB, face detected: True, distances: [0.49, 0.47, 0.64, 0.61, 0.85, 0.56, 0.49, 0.46, 0.6, 0.6, 0.18, 0.19, 0.17], mean: 0.48538461538461536
name: 187/profile/01.jpg, resolution: 157x190, color: RGB, face detected: True, distances: [0.6, 0.61, 1.02, 0.6, 0.61, 0.8, 0.55, 0.72, 0.43, 1.14, 0.83, 0.47, 0.77], mean: 0.7038461538461538
name: 187/profile/02.jpg, resolution: 237x233, color: RGB, face detected: True, distances: [0.53, 0.92, 1.22, 0.42, 0.46, 0.74, 0.45, 0.66, 0.34, 1.1, 0.94, 0.59, 0.91], mean: 0.7138461538461538
name: 187/profile/03.jpg, resolution: 179x180, color: RGB, face detected: True, distances: [0.57, 0.36, 0.58, 0.7, 1.09, 0.66, 0.6, 0.54, 0.72, 0.7, 0.29, 0.33, 0.35], mean: 0.5761538461538461
name: 187/profile/04.jpg, resolution: 297x312, color: RGB, face detected: True, distances: [0.51, 0.72, 1.21, 0.59, 0.58, 0.84, 0.57, 0.75, 0.43, 1.26, 1.06, 0.65, 0.93], mean: 0.7769230769230769
name: 204/profile/01.jpg, resolution: 60x78, color: RGB, face detected: True, distances: [0.54, 0.67, 0.65, 0.6, 0.79, 0.42, 0.41, 0.27, 0.48, 0.25, 0.08, 0.16, 0.31], mean: 0.4330769230769231
name: 204/profile/02.jpg, resolution: 156x140, color: RGB, face detected: True, distances: [0.38, 0.29, 0.53, 0.74, 1.07, 0.72, 0.62, 0.64, 0.81, 0.83, 0.42, 0.5, 0.37], mean: 0.6092307692307691
name: 204/profile/03.jpg, resolution: 79x78, color: RGB, face detected: True, distances: [0.41, 0.41, 0.45, 0.81, 1.1, 0.68, 0.66, 0.62, 0.76, 0.68, 0.29, 0.34, 0.32], mean: 0.5792307692307692
name: 204/profile/04.jpg, resolution: 117x148, color: RGB, face detected: True, distances: [0.34, 0.55, 1.53, 0.88, 0.64, 1.16, 0.71, 0.97, 0.34, 1.16, 1.0, 0.41, 0.75], mean: 0.803076923076923
name: 054/profile/01.jpg, resolution: 474x479, color: RGB, face detected: True, distances: [0.35, 0.26, 0.5, 0.79, 0.93, 0.75, 0.64, 0.64, 0.65, 0.78, 0.37, 0.37, 0.28], mean: 0.5623076923076924
name: 054/profile/02.jpg, resolution: 233x239, color: RGB, face detected: True, distances: [0.92, 1.74, 2.24, 1.9, 1.77, 1.95, 1.82, 1.9, 1.73, 2.49, 2.19, 1.86, 2.06], mean: 1.8900000000000001
name: 054/profile/03.jpg, resolution: 233x196, color: RGB, face detected: True, distances: [0.83, 1.38, 1.85, 0.97, 0.79, 1.3, 1.05, 1.26, 0.76, 1.67, 1.58, 1.2, 1.5], mean: 1.2415384615384615
name: 054/profile/04.jpg, resolution: 196x208, color: RGB, face detected: True, distances: [0.62, 0.4, 0.89, 0.44, 0.92, 0.5, 0.35, 0.39, 0.67, 0.63, 0.18, 0.39, 0.25], mean: 0.5099999999999999
name: 099/profile/01.jpg, resolution: 105x105, color: RGB, face detected: True, distances: [0.46, 0.37, 0.77, 0.65, 1.04, 0.63, 0.54, 0.52, 0.78, 0.76, 0.4, 0.56, 0.34], mean: 0.6015384615384616
name: 099/profile/02.jpg, resolution: 114x129, color: RGB, face detected: True, distances: [0.37, 0.55, 1.26, 0.54, 0.47, 0.82, 0.55, 0.81, 0.37, 1.09, 0.88, 0.45, 0.72], mean: 0.6830769230769231
name: 099/profile/03.jpg, resolution: 148x132, color: RGB, face detected: True, distances: [0.38, 0.19, 1.03, 0.49, 1.04, 0.54, 0.43, 0.42, 0.83, 0.74, 0.41, 0.69, 0.4], mean: 0.5838461538461538
name: 099/profile/04.jpg, resolution: 140x160, color: RGB, face detected: True, distances: [0.65, 1.07, 1.49, 0.46, 0.44, 0.93, 0.58, 0.81, 0.32, 1.16, 1.02, 0.66, 1.07], mean: 0.8200000000000001
name: 378/profile/01.jpg, resolution: 276x306, color: RGB, face detected: True, distances: [0.64, 0.5, 0.57, 0.56, 0.77, 0.6, 0.44, 0.5, 0.46, 0.44, 0.12, 0.11, 0.19], mean: 0.45384615384615395
name: 378/profile/02.jpg, resolution: 288x276, color: RGB, face detected: True, distances: [0.48, 0.35, 0.58, 0.68, 1.02, 0.66, 0.58, 0.55, 0.7, 0.74, 0.32, 0.35, 0.25], mean: 0.5584615384615385
name: 378/profile/03.jpg, resolution: 266x279, color: RGB, face detected: True, distances: [0.61, 0.45, 0.61, 0.62, 0.88, 0.6, 0.48, 0.44, 0.59, 0.52, 0.17, 0.17, 0.22], mean: 0.48923076923076925
name: 378/profile/04.jpg, resolution: 259x286, color: RGB, face detected: True, distances: [0.5, 0.47, 0.72, 0.53, 0.95, 0.55, 0.44, 0.44, 0.71, 0.58, 0.25, 0.33, 0.32], mean: 0.5223076923076924
name: 191/profile/01.jpg, resolution: 189x194, color: RGB, face detected: True, distances: [1.14, 1.59, 2.0, 0.96, 0.66, 1.29, 1.07, 1.24, 0.69, 1.73, 1.67, 1.21, 1.64], mean: 1.2992307692307692
name: 191/profile/02.jpg, resolution: 139x148, color: RGB, face detected: True, distances: [0.63, 0.31, 0.86, 0.55, 0.95, 0.5, 0.41, 0.4, 0.68, 0.66, 0.27, 0.36, 0.23], mean: 0.523846153846154
name: 191/profile/03.jpg, resolution: 44x44, color: RGB, face detected: True, distances: [0.92, 1.43, 1.74, 0.71, 0.45, 1.05, 0.77, 0.98, 0.46, 1.47, 1.36, 1.0, 1.36], mean: 1.0538461538461539
name: 191/profile/04.jpg, resolution: 78x95, color: RGB, face detected: True, distances: [0.61, 0.66, 0.75, 0.6, 0.91, 0.4, 0.35, 0.25, 0.57, 0.21, 0.12, 0.07, 0.34], mean: 0.44923076923076927
name: 062/profile/01.jpg, resolution: 300x296, color: RGB, face detected: True, distances: [0.16, 0.32, 0.94, 0.67, 0.83, 0.69, 0.6, 0.6, 0.6, 0.78, 0.48, 0.52, 0.4], mean: 0.5838461538461538
name: 062/profile/02.jpg, resolution: 212x191, color: RGB, face detected: True, distances: [0.45, 0.31, 0.89, 0.53, 0.99, 0.57, 0.43, 0.47, 0.69, 0.71, 0.29, 0.43, 0.34], mean: 0.5461538461538461
name: 062/profile/03.jpg, resolution: 155x195, color: RGB, face detected: True, distances: [0.88, 0.68, 1.01, 0.34, 0.81, 0.29, 0.19, 0.16, 0.55, 0.21, 0.13, 0.12, 0.36], mean: 0.4407692307692308
name: 062/profile/04.jpg, resolution: 264x295, color: RGB, face detected: True, distances: [0.63, 0.37, 0.98, 0.36, 0.65, 0.45, 0.28, 0.3, 0.4, 0.72, 0.31, 0.31, 0.19], mean: 0.4576923076923076
name: 214/profile/01.jpg, resolution: 74x85, color: RGB, face detected: True, distances: [0.52, 0.67, 0.57, 0.66, 0.86, 0.52, 0.48, 0.38, 0.54, 0.34, 0.06, 0.08, 0.28], mean: 0.45846153846153836
name: 214/profile/02.jpg, resolution: 177x162, color: RGB, face detected: True, distances: [0.39, 0.6, 1.27, 0.51, 0.49, 0.89, 0.49, 0.78, 0.27, 1.12, 0.91, 0.43, 0.75], mean: 0.6846153846153846
name: 214/profile/03.jpg, resolution: 96x86, color: RGB, face detected: True, distances: [0.37, 0.34, 0.65, 0.71, 1.16, 0.66, 0.6, 0.6, 0.88, 0.84, 0.43, 0.59, 0.4], mean: 0.633076923076923
name: 214/profile/04.jpg, resolution: 138x145, color: RGB, face detected: True, distances: [0.57, 0.45, 1.08, 0.57, 0.56, 0.76, 0.46, 0.69, 0.36, 1.07, 0.78, 0.36, 0.58], mean: 0.6376923076923078
name: 369/profile/01.jpg, resolution: 258x295, color: RGB, face detected: True, distances: [0.51, 0.74, 1.39, 0.52, 0.41, 0.85, 0.48, 0.73, 0.23, 1.11, 0.94, 0.45, 0.71], mean: 0.6976923076923077
name: 369/profile/02.jpg, resolution: 265x279, color: RGB, face detected: True, distances: [0.6, 0.85, 1.27, 0.27, 0.43, 0.64, 0.35, 0.53, 0.2, 0.96, 0.86, 0.43, 0.8], mean: 0.63
name: 369/profile/03.jpg, resolution: 260x284, color: RGB, face detected: True, distances: [0.54, 0.93, 1.14, 0.35, 0.41, 0.67, 0.32, 0.54, 0.25, 1.1, 0.97, 0.63, 0.99], mean: 0.6800000000000002
name: 369/profile/04.jpg, resolution: 260x283, color: RGB, face detected: True, distances: [0.56, 0.36, 0.88, 0.47, 0.93, 0.51, 0.41, 0.43, 0.68, 0.65, 0.27, 0.42, 0.24], mean: 0.5238461538461539
name: 136/profile/01.jpg, resolution: 1663x1450, color: RGB, face detected: True, distances: [0.32, 0.4, 0.6, 0.73, 1.31, 0.72, 0.64, 0.69, 1.03, 0.91, 0.48, 0.66, 0.45], mean: 0.6876923076923076
name: 136/profile/02.jpg, resolution: 174x156, color: RGB, face detected: True, distances: [0.5, 0.26, 0.86, 0.6, 1.24, 0.62, 0.53, 0.57, 0.95, 0.89, 0.5, 0.74, 0.45], mean: 0.6699999999999999
name: 136/profile/03.jpg, resolution: 219x213, color: RGB, face detected: True, distances: [0.61, 0.24, 0.89, 0.5, 1.18, 0.58, 0.41, 0.47, 0.84, 0.76, 0.41, 0.66, 0.37], mean: 0.6092307692307692
name: 136/profile/04.jpg, resolution: 130x139, color: RGB, face detected: True, distances: [0.63, 0.37, 0.95, 0.42, 1.0, 0.49, 0.35, 0.44, 0.67, 0.73, 0.37, 0.6, 0.31], mean: 0.5638461538461539
name: 370/profile/01.jpg, resolution: 255x277, color: RGB, face detected: True, distances: [0.7, 1.37, 1.71, 1.2, 1.09, 1.37, 1.18, 1.3, 1.05, 2.0, 1.72, 1.42, 1.67], mean: 1.3676923076923078
name: 370/profile/02.jpg, resolution: 213x250, color: RGB, face detected: True, distances: [0.82, 1.06, 1.36, 1.17, 1.01, 1.22, 0.94, 1.05, 0.68, 1.14, 0.85, 0.44, 0.73], mean: 0.9592307692307693
name: 370/profile/03.jpg, resolution: 185x195, color: RGB, face detected: True, distances: [0.42, 0.87, 1.57, 0.86, 0.71, 1.08, 0.85, 0.97, 0.59, 1.48, 1.26, 0.85, 1.05], mean: 0.966153846153846
name: 370/profile/04.jpg, resolution: 296x267, color: RGB, face detected: True, distances: [0.22, 0.35, 0.95, 0.53, 0.9, 0.7, 0.53, 0.64, 0.77, 1.09, 0.7, 0.86, 0.6], mean: 0.6799999999999999
name: 414/profile/01.jpg, resolution: 141x200, color: RGB, face detected: True, distances: [0.92, 0.75, 1.05, 0.24, 0.48, 0.27, 0.17, 0.09, 0.31, 0.3, 0.13, 0.1, 0.35], mean: 0.3969230769230768
name: 414/profile/02.jpg, resolution: 288x328, color: RGB, face detected: True, distances: [0.78, 0.98, 1.79, 0.98, 0.72, 1.17, 0.91, 1.02, 0.57, 1.39, 1.17, 0.64, 1.06], mean: 1.013846153846154
name: 414/profile/03.jpg, resolution: 288x245, color: RGB, face detected: True, distances: [0.23, 0.3, 0.49, 1.0, 1.4, 0.98, 0.91, 0.95, 1.14, 1.2, 0.77, 0.82, 0.69], mean: 0.8369230769230769
name: 414/profile/04.jpg, resolution: 365x393, color: RGB, face detected: True, distances: [1.17, 1.76, 2.43, 1.59, 1.3, 1.76, 1.59, 1.64, 1.24, 2.16, 1.95, 1.41, 1.83], mean: 1.679230769230769
name: 356/profile/01.jpg, resolution: 107x124, color: RGB, face detected: True, distances: [0.64, 0.48, 0.79, 0.55, 1.0, 0.47, 0.37, 0.31, 0.66, 0.48, 0.08, 0.24, 0.23], mean: 0.48461538461538467
name: 356/profile/02.jpg, resolution: 306x345, color: RGB, face detected: True, distances: [0.74, 0.56, 1.02, 0.31, 0.78, 0.38, 0.2, 0.25, 0.51, 0.53, 0.11, 0.29, 0.25], mean: 0.4561538461538462
name: 356/profile/03.jpg, resolution: 242x219, color: RGB, face detected: True, distances: [0.3, 0.35, 0.55, 0.85, 1.22, 0.79, 0.7, 0.67, 0.9, 0.83, 0.48, 0.57, 0.46], mean: 0.6669230769230771
name: 356/profile/04.jpg, resolution: 196x203, color: RGB, face detected: True, distances: [0.57, 0.34, 0.73, 0.54, 0.93, 0.58, 0.43, 0.46, 0.64, 0.66, 0.27, 0.34, 0.32], mean: 0.5238461538461539
name: 325/profile/01.jpg, resolution: 227x272, color: RGB, face detected: True, distances: [0.5, 0.56, 0.57, 0.72, 0.92, 0.52, 0.52, 0.42, 0.58, 0.41, 0.08, 0.06, 0.17], mean: 0.4638461538461538
name: 325/profile/02.jpg, resolution: 116x134, color: RGB, face detected: True, distances: [0.49, 0.46, 0.58, 0.7, 0.95, 0.53, 0.55, 0.42, 0.62, 0.5, 0.14, 0.16, 0.23], mean: 0.4869230769230769
name: 325/profile/03.jpg, resolution: 136x146, color: RGB, face detected: True, distances: [0.5, 0.59, 0.46, 0.76, 1.0, 0.57, 0.59, 0.49, 0.66, 0.44, 0.08, 0.1, 0.22], mean: 0.4969230769230769
name: 325/profile/04.jpg, resolution: 102x106, color: RGB, face detected: True, distances: [0.55, 0.67, 1.34, 1.04, 0.91, 1.21, 0.87, 1.02, 0.57, 1.07, 0.79, 0.23, 0.6], mean: 0.8361538461538464
name: 197/profile/01.jpg, resolution: 233x273, color: RGB, face detected: True, distances: [0.47, 0.44, 0.74, 0.49, 0.74, 0.54, 0.43, 0.45, 0.58, 0.65, 0.33, 0.32, 0.18], mean: 0.48923076923076925
name: 197/profile/02.jpg, resolution: 333x296, color: RGB, face detected: True, distances: [0.41, 0.72, 1.37, 0.48, 0.51, 0.85, 0.52, 0.72, 0.36, 1.1, 0.96, 0.54, 0.83], mean: 0.7207692307692307
name: 197/profile/03.jpg, resolution: 250x295, color: RGB, face detected: True, distances: [0.81, 0.59, 1.07, 0.8, 0.8, 0.91, 0.61, 0.75, 0.49, 1.06, 0.73, 0.24, 0.49], mean: 0.7192307692307693
name: 197/profile/04.jpg, resolution: 302x325, color: RGB, face detected: True, distances: [0.4, 0.53, 1.37, 0.82, 0.69, 1.07, 0.74, 0.96, 0.42, 1.17, 0.91, 0.36, 0.77], mean: 0.7853846153846153
name: 164/profile/01.jpg, resolution: 147x160, color: RGB, face detected: True, distances: [0.57, 0.42, 0.8, 0.49, 0.8, 0.51, 0.42, 0.45, 0.58, 0.66, 0.31, 0.36, 0.3], mean: 0.5130769230769231
name: 164/profile/02.jpg, resolution: 91x106, color: RGB, face detected: True, distances: [0.8, 0.74, 0.99, 0.82, 0.75, 0.92, 0.69, 0.79, 0.44, 1.05, 0.68, 0.12, 0.5], mean: 0.7146153846153845
name: 164/profile/03.jpg, resolution: 229x317, color: RGB, face detected: True, distances: [0.44, 0.68, 1.03, 0.38, 0.34, 0.61, 0.37, 0.53, 0.22, 1.11, 0.88, 0.52, 0.81], mean: 0.6092307692307692
name: 164/profile/04.jpg, resolution: 164x224, color: RGB, face detected: True, distances: [0.64, 0.68, 0.63, 0.51, 0.61, 0.49, 0.37, 0.35, 0.36, 0.39, 0.05, 0.1, 0.28], mean: 0.41999999999999993
name: 146/profile/01.jpg, resolution: 365x377, color: RGB, face detected: True, distances: [0.41, 0.52, 1.44, 0.87, 0.72, 1.14, 0.73, 1.0, 0.44, 1.3, 1.01, 0.51, 0.85], mean: 0.8415384615384615
name: 146/profile/02.jpg, resolution: 309x346, color: RGB, face detected: True, distances: [0.53, 0.81, 1.27, 0.38, 0.4, 0.73, 0.39, 0.62, 0.24, 1.12, 1.0, 0.63, 1.03], mean: 0.7038461538461539
name: 146/profile/03.jpg, resolution: 261x270, color: RGB, face detected: True, distances: [0.54, 0.77, 1.33, 0.38, 0.42, 0.78, 0.45, 0.69, 0.22, 1.09, 0.96, 0.53, 0.92], mean: 0.6984615384615384
name: 146/profile/04.jpg, resolution: 260x317, color: RGB, face detected: True, distances: [0.56, 0.94, 1.5, 0.55, 0.4, 0.96, 0.63, 0.91, 0.35, 1.34, 1.17, 0.72, 1.15], mean: 0.8600000000000001
